Brand,Brand_Category,Size_ML,Date,Qty
OFFICERS CHOICE PRESTIGE WHISKY,Deluxe Prestige Brand,1000,01/05/2024,0
OFFICERS CHOICE PRESTIGE WHISKY,Deluxe Prestige Brand,750,01/05/2024,10
OFFICERS CHOICE PRESTIGE WHISKY,Deluxe Prestige Brand,375,01/05/2024,5
OFFICERS CHOICE PRESTIGE WHISKY,Deluxe Prestige Brand,180,01/05/2024,37
OLD MONK VERY OLD VATTED XXX DELUXE,Deluxe Prestige Brand,750,01/05/2024,2
AC BLACK PURE GRAIN DELUXE WHISKY,Deluxe Premuim Brand,750,01/05/2024,4
AC BLACK PURE GRAIN DELUXE WHISKY,Deluxe Premuim Brand,375,01/05/2024,5
AC BLACK PURE GRAIN DELUXE WHISKY,Deluxe Premuim Brand,180,01/05/2024,11
IICE BARE IT ALL VODKA PREMIUM,Deluxe Premuim Brand,750,01/05/2024,0
IICE BARE IT ALL VODKA PREMIUM,Deluxe Premuim Brand,375,01/05/2024,3
IICE BARE IT ALL VODKA PREMIUM,Deluxe Premuim Brand,180,01/05/2024,7
IMPERIAL BLUE SUPERIOR GRAIN WHISKY,Deluxe Premuim Brand,750,01/05/2024,7
IMPERIAL BLUE SUPERIOR GRAIN WHISKY,Deluxe Premuim Brand,375,01/05/2024,29
IMPERIAL BLUE SUPERIOR GRAIN WHISKY,Deluxe Premuim Brand,180,01/05/2024,32
MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,Deluxe Premuim Brand,750,01/05/2024,6
MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,Deluxe Premuim Brand,375,01/05/2024,18
MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,Deluxe Premuim Brand,180,01/05/2024,17
OFFICERS CHOICE BLUE PURE GRAIN WHISKY,Deluxe Premuim Brand,750,01/05/2024,12
OFFICERS CHOICE BLUE PURE GRAIN WHISKY,Deluxe Premuim Brand,375,01/05/2024,31
OFFICERS CHOICE BLUE PURE GRAIN WHISKY,Deluxe Premuim Brand,180,01/05/2024,127
OLD MONK VERY OLD VATTED XXX RUM,Deluxe Premuim Brand,750,01/05/2024,3
OLD MONK VERY OLD VATTED XXX RUM,Deluxe Premuim Brand,375,01/05/2024,8
OLD MONK VERY OLD VATTED XXX RUM,Deluxe Premuim Brand,180,01/05/2024,10
TRIPLE CROWN PREMIUM BLENDED BRANDY,Deluxe Premuim Brand,750,01/05/2024,2
TRIPLE CROWN PREMIUM BLENDED BRANDY,Deluxe Premuim Brand,375,01/05/2024,6
TRIPLE CROWN PREMIUM BLENDED BRANDY,Deluxe Premuim Brand,180,01/05/2024,4
MC. DOWELLS NO.1 RESERVE WHISKY,Deluxe Premuim Brand,750,01/05/2024,8
MC. DOWELLS NO.1 RESERVE WHISKY,Deluxe Premuim Brand,375,01/05/2024,13
MC. DOWELLS NO.1 RESERVE WHISKY,Deluxe Premuim Brand,180,01/05/2024,11
MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,Deluxe Premuim Brand,750,01/05/2024,1
MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,Deluxe Premuim Brand,375,01/05/2024,1
MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,Deluxe Premuim Brand,180,01/05/2024,6
BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,Semi Premium Brand,750,01/05/2024,2
BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,Semi Premium Brand,375,01/05/2024,8
BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,Semi Premium Brand,180,01/05/2024,8
IICE BITE THE APPLE VODKA PREMIUM,Semi Premium Brand,750,01/05/2024,3
IICE BITE THE APPLE VODKA PREMIUM,Semi Premium Brand,375,01/05/2024,2
IICE BITE THE APPLE VODKA PREMIUM,Semi Premium Brand,180,01/05/2024,10
M2 MAGIC MOMENTS PURE GRAIN VODKA,Semi Premium Brand,750,01/05/2024,4
M2 MAGIC MOMENTS PURE GRAIN VODKA,Semi Premium Brand,375,01/05/2024,5
M2 MAGIC MOMENTS PURE GRAIN VODKA,Semi Premium Brand,180,01/05/2024,17
M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,Semi Premium Brand,750,01/05/2024,4
M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,Semi Premium Brand,375,01/05/2024,8
M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,Semi Premium Brand,180,01/05/2024,10
M2 Magic Moments Remix Remix Chocolate Flavoured Vodka,Semi Premium Brand,750,01/05/2024,4
M2 Magic Moments Remix Remix Chocolate Flavoured Vodka,Semi Premium Brand,375,01/05/2024,9
M2 Magic Moments Remix Remix Chocolate Flavoured Vodka,Semi Premium Brand,180,01/05/2024,10
OAKSMITH INTERNATIONAL BLENDED WHISKY,Semi Premium Brand,750,01/05/2024,4
OAKSMITH INTERNATIONAL BLENDED WHISKY,Semi Premium Brand,375,01/05/2024,3
OAKSMITH INTERNATIONAL BLENDED WHISKY,Semi Premium Brand,180,01/05/2024,5
ROYAL CHALLENGE FINEST PREMIUM WHISKY,Semi Premium Brand,750,01/05/2024,3
ROYAL CHALLENGE FINEST PREMIUM WHISKY,Semi Premium Brand,375,01/05/2024,8
ROYAL CHALLENGE FINEST PREMIUM WHISKY,Semi Premium Brand,180,01/05/2024,6
ROYAL GREEN DELUXE BLENDED WHISKY,Semi Premium Brand,750,01/05/2024,2
ROYAL GREEN DELUXE BLENDED WHISKY,Semi Premium Brand,375,01/05/2024,5
ROYAL GREEN DELUXE BLENDED WHISKY,Semi Premium Brand,180,01/05/2024,8
ROYAL STAG BARREL SELECT WHISKY,Semi Premium Brand,750,01/05/2024,4
ROYAL STAG BARREL SELECT WHISKY,Semi Premium Brand,375,01/05/2024,5
ROYAL STAG BARREL SELECT WHISKY,Semi Premium Brand,180,01/05/2024,11
ROYAL STAG BLENDED WHISKY,Semi Premium Brand,750,01/05/2024,17
ROYAL STAG BLENDED WHISKY,Semi Premium Brand,375,01/05/2024,0
ROYAL STAG BLENDED WHISKY,Semi Premium Brand,180,01/05/2024,0
STERLING RESERVE B7 RARE BLENDED WHISKY,Semi Premium Brand,750,01/05/2024,5
STERLING RESERVE B7 RARE BLENDED WHISKY,Semi Premium Brand,375,01/05/2024,10
STERLING RESERVE B7 RARE BLENDED WHISKY,Semi Premium Brand,180,01/05/2024,10
AMRUT PRESTIGE BLENDED MALT WHISKY,Premium Brand,750,01/05/2024,0
BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,Premium Brand,750,01/05/2024,3
BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,Premium Brand,375,01/05/2024,0
BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,Premium Brand,180,01/05/2024,9
BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,Premium Brand,750,01/05/2024,3
BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,Premium Brand,375,01/05/2024,3
BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,Premium Brand,180,01/05/2024,10
BEJOIS V.S.O.P. BLENDED GRAPE BRANDY,Premium Brand,750,01/05/2024,2
BLENDERS PRIDE SELECT PREMIUM WHISKY,Premium Brand,750,01/05/2024,9
BLENDERS PRIDE SELECT PREMIUM WHISKY,Premium Brand,375,01/05/2024,27
BLENDERS PRIDE SELECT PREMIUM WHISKY,Premium Brand,180,01/05/2024,67
MAQINTOSH PREMIUM WHISKY,Premium Brand,750,01/05/2024,1
MORPHEUS XO BLENDED PREMIUM BRANDY,Premium Brand,750,01/05/2024,1
MORPHEUS XO BLENDED PREMIUM BRANDY,Premium Brand,375,01/05/2024,2
MORPHEUS XO BLENDED PREMIUM BRANDY,Premium Brand,180,01/05/2024,3
OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,Premium Brand,750,01/05/2024,3
OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,Premium Brand,375,01/05/2024,2
OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,Premium Brand,180,01/05/2024,2
OLD PORT DELUXE MATURED RUM,Premium Brand,750,01/05/2024,0
ROCKFORD CLASSIC FINEST BLENDED WHISKY,Premium Brand,750,01/05/2024,0
ROCKFORD CLASSIC FINEST BLENDED WHISKY,Premium Brand,375,01/05/2024,0
ROCKFORD CLASSIC FINEST BLENDED WHISKY,Premium Brand,180,01/05/2024,0
ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY,Premium Brand,750,01/05/2024,0
ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY,Premium Brand,180,01/05/2024,0
SIGNATURE PREMIER GRAIN WHISKY,Premium Brand,750,01/05/2024,7
SIGNATURE PREMIER GRAIN WHISKY,Premium Brand,375,01/05/2024,13
SIGNATURE PREMIER GRAIN WHISKY,Premium Brand,180,01/05/2024,14
SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA,Premium Brand,750,01/05/2024,3
SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA,Premium Brand,180,01/05/2024,5
SMIRNOFF TRIPLE DISTILLED VODKA,Premium Brand,750,01/05/2024,3
SMIRNOFF TRIPLE DISTILLED VODKA,Premium Brand,375,01/05/2024,6
SMIRNOFF TRIPLE DISTILLED VODKA,Premium Brand,180,01/05/2024,6
TICKLE INTENSE DISTILLED DRY GIN,Premium Brand,750,01/05/2024,1
WHISTLER BARREL AGED BLENDED MALT WHISKY,Premium Brand,750,01/05/2024,0
WHISTLER BARREL AGED BLENDED MALT WHISKY,Premium Brand,375,01/05/2024,0
WHISTLER BARREL AGED BLENDED MALT WHISKY,Premium Brand,180,01/05/2024,0
OAKEN GLOW PREMIUM WHISKY,Premium Brand,750,01/05/2024,0
OAKEN GLOW PREMIUM WHISKY,Premium Brand,375,01/05/2024,0
OAKEN GLOW PREMIUM WHISKY,Premium Brand,180,01/05/2024,0
SIGNATURE RARE AGED WHISKY,Premium Brand,750,01/05/2024,0
SIGNATURE RARE AGED WHISKY,Premium Brand,375,01/05/2024,0
SIGNATURE RARE AGED WHISKY,Premium Brand,180,01/05/2024,0
100 PIPERS BLENDED SCOTCH WHISKY AGED 12 YEARS,Super Premium Brand,750,01/05/2024,0
100 PIPERS DELUXE BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
100 PIPERS DELUXE BLENDED SCOTCH WHISKY,Super Premium Brand,375,01/05/2024,0
100 PIPERS DELUXE BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
AMRUT AMALGAM MALT WHISKY,Super Premium Brand,750,01/05/2024,0
AMRUT AMALGAM PEATED MALT WHISKY,Super Premium Brand,750,01/05/2024,0
AMRUT FUSION SINGLE MALT WHISKY,Super Premium Brand,750,01/05/2024,0
AMRUT TWO INDIES RUM,Super Premium Brand,750,01/05/2024,0
ANTIQUITY BLUE ULTRA PREMIUM WHISKY,Super Premium Brand,750,01/05/2024,0
ANTIQUITY BLUE ULTRA PREMIUM WHISKY,Super Premium Brand,375,01/05/2024,0
ANTIQUITY BLUE ULTRA PREMIUM WHISKY,Super Premium Brand,180,01/05/2024,0
BLACK AND WHITE BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
BLACK AND WHITE BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
BLACK DOG TRIPLE GOLD RESERVE BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
BLACK DOG TRIPLE GOLD RESERVE BLENDED SCOTCH WHISKY,Super Premium Brand,375,01/05/2024,0
BLACK DOG TRIPLE GOLD RESERVE BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
BLENDERS PRIDE RESERVE COLLECTION WHISKY,Super Premium Brand,750,01/05/2024,0
BLENDERS PRIDE RESERVE COLLECTION WHISKY,Super Premium Brand,375,01/05/2024,0
BLENDERS PRIDE RESERVE COLLECTION WHISKY,Super Premium Brand,180,01/05/2024,0
CAMIKARA RUM CASK 3YO AGED,Super Premium Brand,750,01/05/2024,0
COTOMBI RESERVE CHARRED WHISKY,Super Premium Brand,750,01/05/2024,0
DEWARS BLENDED SCOTCH WHISKY WHITE LABEL SUPER PREMIUM,Super Premium Brand,750,01/05/2024,0
DEWARS BLENDED SCOTCH WHISKY WHITE LABEL SUPER PREMIUM,Super Premium Brand,375,01/05/2024,0
DEWARS BLENDED SCOTCH WHISKY WHITE LABEL SUPER PREMIUM,Super Premium Brand,180,01/05/2024,0
ENSO JAPANESE WHISKY,Super Premium Brand,750,01/05/2024,0
GILMORE SELECT WHISKY,Super Premium Brand,750,01/05/2024,0
INDRI SINGLE MALT INDIAN WHISKY,Super Premium Brand,750,01/05/2024,0
JAMUN THE HIMALAYAN JUNIPER DRY GIN,Super Premium Brand,750,01/05/2024,0
JAZZ BLUE CURACAO VODKA,Super Premium Brand,750,01/05/2024,0
JIM BEAM KENTUCKY STRAIGHT BOURBON WHISKEY,Super Premium Brand,750,01/05/2024,0
JIM BEAM KENTUCKY STRAIGHT BOURBON WHISKEY,Super Premium Brand,180,01/05/2024,0
MAQINTOSH SILVER EDITION WHISKY,Super Premium Brand,750,01/05/2024,0
TEACHERS 50 BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
TEACHERS 50 BLENDED SCOTCH WHISKY,Super Premium Brand,375,01/05/2024,0
TEACHERS 50 BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
TEACHERS GOLDEN THISTLE BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,Super Premium Brand,1000,01/05/2024,0
TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,Super Premium Brand,375,01/05/2024,0
TEACHERS HIGHLAND CREAM BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
TEACHERS HIGHLAND CREAM RESERVE BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
TEACHERS HIGHLAND CREAM RESERVE BLENDED SCOTCH WHISKY,Super Premium Brand,375,01/05/2024,0
TEACHERS HIGHLAND CREAM RESERVE BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
THE ROCK FORD RESERVE FINE & RARE WHISKY,Super Premium Brand,750,01/05/2024,0
THE ROCK FORD RESERVE FINE & RARE WHISKY,Super Premium Brand,375,01/05/2024,0
THE ROCK FORD RESERVE FINE & RARE WHISKY,Super Premium Brand,180,01/05/2024,0
THE SOLAN GOLD INDIAN SINGLE MALT WHISKY,Super Premium Brand,750,01/05/2024,0
TI CONNIE COFFEE LIQUEUR,Super Premium Brand,750,01/05/2024,0
TI CONNIE PEACH LIQUEUR,Super Premium Brand,750,01/05/2024,0
TI CONNIE SAMBUCA LIQUEUR,Super Premium Brand,750,01/05/2024,0
TI CONNIE TRIPLE SEC LIQUEUR,Super Premium Brand,750,01/05/2024,0
VAT 69 BLENDED SCOTCH WHISKY,Super Premium Brand,750,01/05/2024,0
VAT 69 BLENDED SCOTCH WHISKY,Super Premium Brand,375,01/05/2024,0
VAT 69 BLENDED SCOTCH WHISKY,Super Premium Brand,180,01/05/2024,0
WILLIAM LAWSONS BLENDED SCOTCH WHISKY SUPER PREMIUM,Super Premium Brand,750,01/05/2024,0
WILLIAM LAWSONS BLENDED SCOTCH WHISKY SUPER PREMIUM,Super Premium Brand,375,01/05/2024,0
WILLIAM LAWSONS BLENDED SCOTCH WHISKY SUPER PREMIUM,Super Premium Brand,180,01/05/2024,0
AMORA RED WINE,Wine,750,01/05/2024,0
AMORA WHITE WINE,Wine,750,01/05/2024,0
BRO CODE CRAFTED BRUT,Wine,375,01/05/2024,0
BROSE VIBE BRUT ROSE,Wine,330,01/05/2024,0
CHANDON BRUT WINE,Wine,750,01/05/2024,0
CHANDON ROSE WINE,Wine,750,01/05/2024,0
CRYSTAL RED PORT WINE,Wine,750,01/05/2024,0
CRYSTAL RED PORT WINE,Wine,375,01/05/2024,0
DIA RED WINE SPARKLER,Wine,750,01/05/2024,0
DIA WHITE WINE SPARKLER,Wine,750,01/05/2024,0
FOUR SEASONS BARRIQUE RESERVE OAK AGED SHIRAZ,Wine,750,01/05/2024,0
FOUR SEASONS CLASSICS CHENIN BLANC,Wine,750,01/05/2024,0
FOUR SEASONS CLASSICS CHENIN BLANC,Wine,375,01/05/2024,0
FOUR SEASONS CLASSICS SHIRAZ,Wine,750,01/05/2024,0
