ds,yhat
2024-05-01,-1002820.5649279543
2024-05-02,-1084052.0993746489
2024-05-03,-1173580.8133010187
2024-05-04,-1220960.8754471922
2024-05-05,-1516554.484116875
2024-05-06,-1449853.3754101302
2024-05-07,-1454150.0230381223
2024-05-08,-1507236.5721554481
2024-05-09,-1475083.275157235
2024-05-10,-1436222.354385973
2024-05-11,-1334464.0067691123
2024-05-12,-1509229.1327387136
2024-05-13,-1257116.2283669277
2024-05-14,-1084101.042698595
2024-05-15,-968148.0430230455
2024-05-16,-759809.6898059722
2024-05-17,-553892.7003555428
2024-05-18,-290848.8888203838
2024-05-19,-360865.0664605111
2024-05-20,31405.07288869027
2024-05-21,307172.0012717081
2024-05-22,489021.7651324274
2024-05-23,743405.6906586911
2024-05-24,961674.9029253781
2024-05-25,1209970.9776488927
2024-05-26,1051308.973000024
2024-05-27,1377585.9155162536
2024-05-28,1542325.4876570753
2024-05-29,1574175.885275761
2024-05-30,1662336.4772122994
2024-05-31,1690129.8150748766
2024-06-01,1736004.0056146781
2024-06-02,1321617.5211084103
2024-06-03,1440420.7716307633
2024-06-04,1382656.2576147607
2024-06-05,1186698.8817103691
2024-06-06,1067294.4796801312
2024-06-07,901567.3901798356
2024-06-08,781059.3768383956
2024-06-09,185770.65557361784
2024-06-10,209300.5901858481
2024-06-11,76121.99713447098
2024-06-12,-169184.6857156287
2024-06-13,-290797.81971814827
2024-06-14,-423098.4176806421
2024-06-15,-467454.69716434897
2024-06-16,-992061.6641410447
2024-06-17,-810059.4584793586
2024-06-18,-769789.577302874
2024-06-19,-827463.7211573005
2024-06-20,-732930.2333014709
2024-06-21,-638368.7887942183
2024-06-22,-443708.2989807465
2024-06-23,-770173.3286272755
2024-06-24,-341509.5254417508
2024-06-25,-81645.12280188427
2024-06-26,50831.59602891366
2024-06-27,320066.12279489264
2024-06-28,557016.0985275431
2024-06-29,865386.3829079003
2024-06-30,574324.4876264635
2024-07-01,1054000.1829888015
2024-07-02,1310416.4737934577
2024-07-03,1388970.1855906786
2024-07-04,1574825.8893622414
2024-07-05,1689565.4639278632
2024-07-06,1848258.394104928
2024-07-07,1338171.8296269784
2024-07-08,1630925.272510878
2024-07-09,1669548.2528061338
2024-07-10,1509864.2182023935
2024-07-11,1463647.4361201325
2024-07-12,1347670.3732870934
2024-07-13,1291765.0715801364
2024-07-14,543437.5369806936
2024-07-15,676524.7209962707
2024-07-16,570466.1671721683
2024-07-17,289519.8879905098
2024-07-18,168752.450204573
2024-07-19,15574.746006483427
2024-07-20,-31077.002988412496
2024-07-21,-770059.570583232
2024-07-22,-532670.738929141
2024-07-23,-510946.81244006025
2024-07-24,-640380.1110726877
2024-07-25,-570850.2666502487
2024-07-26,-512351.20282826666
2024-07-27,-324445.76143583975
2024-07-28,-859283.5915569905
2024-07-29,-359339.78461008484
2024-07-30,-93092.62578872453
2024-07-31,483.06595362967545
2024-08-01,284184.3441422339
2024-08-02,529671.0811138253
2024-08-03,879413.2172214997
2024-08-04,429966.174509778
2024-08-05,1031089.7136365693
2024-08-06,1342594.5599747018
2024-08-07,1427936.9273675482
2024-08-08,1669513.2992138192
2024-08-09,1828363.965450662
2024-08-10,2057290.8527627243
2024-08-11,1410175.8782757344
2024-08-12,1837695.3948453676
2024-08-13,1936425.6886399086
2024-08-14,1780264.3668830073
2024-08-15,1778503.0524475006
2024-08-16,1687915.2960245335
2024-08-17,1676844.1622650237
2024-08-18,760396.4458141384
2024-08-19,992624.7433449124
2024-08-20,907807.184366189
2024-08-21,589657.2762068674
2024-08-22,472183.84587726824
2024-08-23,304220.45515296975
2024-08-24,264586.2486936698
2024-08-25,-676696.9352120163
2024-08-26,-369568.51896351966
2024-08-27,-350255.0126713452
2024-08-28,-534024.1757539231
2024-08-29,-471270.3888422367
2024-08-30,-430264.4862960291
2024-08-31,-230637.102359934
2024-09-01,-955861.5087836342
2024-09-02,-367500.4056228426
2024-09-03,-78896.29723904714
2024-09-04,-9678.424982682176
2024-09-05,301381.2776023861
2024-09-06,566471.6726540225
2024-09-07,966700.882924646
2024-09-08,365949.9503752768
2024-09-09,1093528.6003317074
2024-09-10,1463054.7253287078
2024-09-11,1556079.751361433
2024-09-12,1852301.008872913
2024-09-13,2052315.9169775199
2024-09-14,2346784.0458815913
2024-09-15,1556350.5570144393
2024-09-16,2110917.329156209
2024-09-17,2260793.348387479
2024-09-18,2098150.807266532
2024-09-19,2130010.9246301595
2024-09-20,2053369.8050063367
2024-09-21,2075309.6839232726
2024-09-22,978770.4014287279
2024-09-23,1298253.9237227752
2024-09-24,1223109.3979102413
2024-09-25,856734.0468131445
2024-09-26,732299.8663822156
2024-09-27,540273.3934037172
2024-09-28,499552.9282140443
2024-09-29,-650782.5331005298
2024-09-30,-279156.8977333851
2024-10-01,-265854.8318172654
2024-10-02,-505816.2216287297
2024-10-03,-449879.05472529837
2024-10-04,-424555.2147206795
2024-10-05,-209545.19832598482
2024-10-06,-1119687.9564306918
2024-10-07,-435717.16486668936
2024-10-08,-115964.69327265276
2024-10-09,-60880.63298936413
2024-10-10,288987.9377812768
2024-10-11,586115.6502008586
2024-10-12,1049972.3366847616
2024-10-13,311459.883527946
2024-10-14,1179110.9438100902
2024-10-15,1620008.3272915422
2024-10-16,1733449.1383106455
2024-10-17,2096083.3814843942
2024-10-18,2347727.952651675
2024-10-19,2716582.3745701653
2024-10-20,1789766.7871627605
2024-10-21,2476158.9627254256
2024-10-22,2679598.2519547124
2024-10-23,2510384.2225995595
2024-10-24,2573182.313194769
2024-10-25,2505192.9624217455
2024-10-26,2552290.2106849425
2024-10-27,1265372.2989495238
2024-10-28,1659588.5199624505
2024-10-29,1579627.3825895893
2024-10-30,1148904.2001489487
2024-10-31,1000148.0606409409
2024-11-01,765903.4195320257
2024-11-02,705633.2734952297
2024-11-03,-672012.1913757868
2024-11-04,-253412.35390444286
2024-11-05,-262380.6247690779
2024-11-06,-573014.4795285944
2024-11-07,-536111.3890483584
2024-11-08,-535985.934128705
2024-11-09,-312030.60259578505
2024-11-10,-1410146.226417627
2024-11-11,-630019.7523488007
2024-11-12,-274850.82154297334
2024-11-13,-225892.52004272272
2024-11-14,174442.14307760933
2024-11-15,518712.2282599175
2024-11-16,1064438.6518820836
2024-11-17,209128.78128792357
2024-11-18,1240025.9330470497
2024-11-19,1777079.702756705
2024-11-20,1936662.9152829933
2024-11-21,2391653.2243958334
2024-11-22,2720326.0064131753
2024-11-23,3187644.7345726965
2024-11-24,2146435.811560285
2024-11-25,2983814.4882034804
2024-11-26,3256465.451106916
2024-11-27,3092206.4774745335
2024-11-28,3192835.1007606615
2024-11-29,3135360.2097441964
2024-11-30,3204184.5790378996
2024-12-01,1718047.941360265
2024-12-02,2172785.765223403
2024-12-03,2068625.9370882777
2024-12-04,1549363.9308974734
2024-12-05,1347806.2059421614
2024-12-06,1039244.9645291602
2024-12-07,924513.8571458891
2024-12-08,-717241.6351901839
2024-12-09,-289336.31656912004
2024-12-10,-358022.3095905295
2024-12-11,-775423.7617948955
2024-12-12,-791157.3547133962
2024-12-13,-846223.8781630158
2024-12-14,-638648.9609393403
2024-12-15,-1944427.7183269293
2024-12-16,-1081356.4139079754
2024-12-17,-696812.3303675014
2024-12-18,-652342.2488532122
2024-12-19,-191919.56160245647
2024-12-20,217183.00974762667
2024-12-21,870387.124316254
2024-12-22,-68584.98507596205
2024-12-23,1165590.289387706
2024-12-24,1844866.6442281024
2024-12-25,2101612.0755052255
2024-12-26,2703654.808096155
2024-12-27,3166282.9991320553
2024-12-28,3789643.715998248
2024-12-29,2690593.929936244
2024-12-30,3732759.1286202776
2024-12-31,4123937.76551254
2025-01-01,4007779.401387007
2025-01-02,4181622.8143977975
2025-01-03,4160840.096843462
2025-01-04,4267111.328545281
2025-01-05,2586005.1067113765
2025-01-06,3093309.621244943
2025-01-07,2944372.301110036
2025-01-08,2303289.884376908
2025-01-09,2003227.379812339
2025-01-10,1562876.0662547061
2025-01-11,1325462.0804609905
2025-01-12,-657991.271350848
2025-01-13,-306011.1272172324
2025-01-14,-525255.0444114234
2025-01-15,-1143570.6231630573
2025-01-16,-1306870.0618267811
2025-01-17,-1510153.9678950044
2025-01-18,-1407296.9414088249
2025-01-19,-3001577.094355822
2025-01-20,-2126136.404518372
2025-01-21,-1769891.0459790179
2025-01-22,-1772245.2330459338
2025-01-23,-1276575.086225216
2025-01-24,-808178.6431090287
2025-01-25,-32345.26378321236
2025-01-26,-1018227.3974965425
2025-01-27,477961.2679208565
2025-01-28,1379993.608423744
2025-01-29,1835453.6396826203
2025-01-30,2705733.464477909
2025-01-31,3441140.94903955
2025-02-01,4374423.508114516
2025-02-02,3383326.720537784
2025-02-03,4804332.207211185
2025-02-04,5492247.106251148
2025-02-05,5602071.571198214
2025-02-06,6021915.656700783
2025-02-07,6200554.123252288
2025-02-08,6491900.452026711
2025-02-09,4743338.856966904
2025-02-10,5405746.118901199
2025-02-11,5284994.528048096
2025-02-12,4561276.3713773545
2025-02-13,4164414.413521334
2025-02-14,3553412.788728431
2025-02-15,3111519.1405507345
2025-02-16,660068.0024320112
2025-02-17,764632.9401076734
2025-02-18,178402.8959881761
2025-02-19,-900960.8899343105
2025-02-20,-1513431.2756804503
2025-02-21,-2204769.3851102246
2025-02-22,-2580474.1408125577
2025-02-23,-4865936.939694056
2025-02-24,-4403591.929629074
2025-02-25,-4517038.282656759
2025-02-26,-5015979.999876597
2025-02-27,-4935054.676240667
2025-02-28,-4848994.5376186585
2025-03-01,-4374905.963517285
2025-03-02,-5805776.850788812
2025-03-03,-4410339.095078969
2025-03-04,-3604171.7333223526
2025-03-05,-3216007.461255533
2025-03-06,-2282954.2553019146
2025-03-07,-1412444.1437439646
2025-03-08,-232740.6411097584
2025-03-09,-1099817.0521455538
2025-03-10,799930.5060812403
2025-03-11,1971344.447434129
2025-03-12,2582468.740445883
2025-03-13,3612472.0247371146
2025-03-14,4442363.42713401
2025-03-15,5455640.204835486
2025-03-16,4257370.198245743
2025-03-17,5767928.285052249
2025-03-18,6436711.156011322
2025-03-19,6451668.757790426
2025-03-20,6829701.727707327
2025-03-21,6959422.001913957
2025-03-22,7252404.845026223
2025-03-23,5287766.9523588875
2025-03-24,6101986.837884748
2025-03-25,6094418.121143823
2025-03-26,5474252.876677612
2025-03-27,5293379.556661014
2025-03-28,4941297.858648054
2025-03-29,4847204.829753111
2025-03-30,2550411.831966217
2025-03-31,3186695.47370344
2025-04-01,3086146.1359958607
2025-04-02,2458174.0317052742
2025-04-03,2367494.1524371505
2025-04-04,2181897.562150619
2025-04-05,2325888.102246966
2025-04-06,277647.3010825095
2025-04-07,1252595.7960463169
2025-04-08,1494206.9912397617
2025-04-09,1197616.1442651849
2025-04-10,1429205.5567459464
2025-04-11,1527603.4250857756
2025-04-12,1909128.200229297
2025-04-13,-8564.191666553173
2025-04-14,1074298.294402812
2025-04-15,1323260.591137193
2025-04-16,931604.6394815723
2025-04-17,983167.4698115428
2025-04-18,806091.177718773
2025-04-19,829503.0902124572
2025-04-20,-1566805.3058768457
2025-04-21,-975092.6754645966
2025-04-22,-1283916.5590465288
2025-04-23,-2278578.757029083
2025-04-24,-2835831.6563089616
2025-04-25,-3618104.018490361
2025-04-26,-4166259.0169818
2025-04-27,-7124483.638221374
2025-04-28,-6967002.939336158
2025-04-29,-7630631.740351449
2025-04-30,-8877904.124386398
