Date,Brand_Category,Brand,Size_ML,Qty
09/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,180,1
10/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,180,2
07/02/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,750,1
07/03/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,750,1
08/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,750,1
11/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,180,2
19/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,180,10
09/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,1000,1
07/04/2026,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,750,1
