Sl_No,Brand_Category, Brand,Size_ML,LookColumn,Maximum_Retail_Price_per_case,Maximum_Retail_Price_per_bottle,Maximum_Retail_Price_per_bottle_OLD
1,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,1000,(Deluxe Prestige Brand) -  OFFICERS CHOICE PRESTIGE WHISKY - 1000 ML,3387,376,340
2,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,750,(Deluxe Prestige Brand) -  OFFICERS CHOICE PRESTIGE WHISKY - 750 ML,3387,282,255
3,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,375,(Deluxe Prestige Brand) -  OFFICERS CHOICE PRESTIGE WHISKY - 375 ML,3387,141,127
4,Deluxe Prestige Brand,OFFICERS CHOICE PRESTIGE WHISKY,180,(Deluxe Prestige Brand) -  OFFICERS CHOICE PRESTIGE WHISKY - 180 ML,3387,71,64
5,Deluxe Prestige Brand,OLD MONK VERY OLD VATTED XXX DELUXE,750,(Deluxe Prestige Brand) -  OLD MONK VERY OLD VATTED XXX DELUXE - 750 ML,3387,282,255
6,Deluxe Premuim Brand,AC BLACK PURE GRAIN DELUXE WHISKY,750,(Deluxe Premuim Brand) -  AC BLACK PURE GRAIN DELUXE WHISKY - 750 ML,4323,360,326
7,Deluxe Premuim Brand,AC BLACK PURE GRAIN DELUXE WHISKY,375,(Deluxe Premuim Brand) -  AC BLACK PURE GRAIN DELUXE WHISKY - 375 ML,4323,180,163
8,Deluxe Premuim Brand,AC BLACK PURE GRAIN DELUXE WHISKY,180,(Deluxe Premuim Brand) -  AC BLACK PURE GRAIN DELUXE WHISKY - 180 ML,4323,90,82
9,Deluxe Premuim Brand,IICE BARE IT ALL VODKA PREMIUM,750,(Deluxe Premuim Brand) -  IICE BARE IT ALL VODKA PREMIUM - 750 ML,4244,354,320
10,Deluxe Premuim Brand,IICE BARE IT ALL VODKA PREMIUM,375,(Deluxe Premuim Brand) -  IICE BARE IT ALL VODKA PREMIUM - 375 ML,4252,177,160
11,Deluxe Premuim Brand,IICE BARE IT ALL VODKA PREMIUM,180,(Deluxe Premuim Brand) -  IICE BARE IT ALL VODKA PREMIUM - 180 ML,4261,89,80
12,Deluxe Premuim Brand,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,750,(Deluxe Premuim Brand) -  IMPERIAL BLUE SUPERIOR GRAIN WHISKY - 750 ML,4323,360,326
13,Deluxe Premuim Brand,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,375,(Deluxe Premuim Brand) -  IMPERIAL BLUE SUPERIOR GRAIN WHISKY - 375 ML,4323,180,163
14,Deluxe Premuim Brand,IMPERIAL BLUE SUPERIOR GRAIN WHISKY,180,(Deluxe Premuim Brand) -  IMPERIAL BLUE SUPERIOR GRAIN WHISKY - 180 ML,4323,90,82
15,Deluxe Premuim Brand,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,750,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM - 750 ML,3760,313,280
16,Deluxe Premuim Brand,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,375,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM - 375 ML,3754,156,140
17,Deluxe Premuim Brand,MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM,180,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 CELEBRATION MATURED XXX RUM - 180 ML,3749,78,70
18,Deluxe Premuim Brand,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,750,(Deluxe Premuim Brand) -  OFFICERS CHOICE BLUE PURE GRAIN WHISKY - 750 ML,4323,360,326
19,Deluxe Premuim Brand,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,375,(Deluxe Premuim Brand) -  OFFICERS CHOICE BLUE PURE GRAIN WHISKY - 375 ML,4323,180,163
20,Deluxe Premuim Brand,OFFICERS CHOICE BLUE PURE GRAIN WHISKY,180,(Deluxe Premuim Brand) -  OFFICERS CHOICE BLUE PURE GRAIN WHISKY - 180 ML,4323,90,82
21,Deluxe Premuim Brand,OLD MONK VERY OLD VATTED XXX RUM,750,(Deluxe Premuim Brand) -  OLD MONK VERY OLD VATTED XXX RUM - 750 ML,4211,351,317
22,Deluxe Premuim Brand,OLD MONK VERY OLD VATTED XXX RUM,375,(Deluxe Premuim Brand) -  OLD MONK VERY OLD VATTED XXX RUM - 375 ML,4211,175,159
23,Deluxe Premuim Brand,OLD MONK VERY OLD VATTED XXX RUM,180,(Deluxe Premuim Brand) -  OLD MONK VERY OLD VATTED XXX RUM - 180 ML,4211,88,79
24,Deluxe Premuim Brand,TRIPLE CROWN PREMIUM BLENDED BRANDY,750,(Deluxe Premuim Brand) -  TRIPLE CROWN PREMIUM BLENDED BRANDY - 750 ML,4211,351,317
25,Deluxe Premuim Brand,TRIPLE CROWN PREMIUM BLENDED BRANDY,375,(Deluxe Premuim Brand) -  TRIPLE CROWN PREMIUM BLENDED BRANDY - 375 ML,4211,175,159
26,Deluxe Premuim Brand,TRIPLE CROWN PREMIUM BLENDED BRANDY,180,(Deluxe Premuim Brand) -  TRIPLE CROWN PREMIUM BLENDED BRANDY - 180 ML,4211,88,79
27,Deluxe Premuim Brand,MC. DOWELLS NO.1 RESERVE WHISKY,750,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 RESERVE WHISKY - 750 ML,4323,360,326
28,Deluxe Premuim Brand,MC. DOWELLS NO.1 RESERVE WHISKY,375,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 RESERVE WHISKY - 375 ML,4323,180,163
29,Deluxe Premuim Brand,MC. DOWELLS NO.1 RESERVE WHISKY,180,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 RESERVE WHISKY - 180 ML,4323,90,82
30,Deluxe Premuim Brand,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,750,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY - 750 ML,4323,360,326
31,Deluxe Premuim Brand,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,375,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY - 375 ML,4323,180,163
32,Deluxe Premuim Brand,MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY,180,(Deluxe Premuim Brand) -  MC. DOWELLS NO.1 LUXURY PREMIUM WHISKY - 180 ML,4323,90,82
33,Semi Premium Brand,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,750,(Semi Premium Brand) -  BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM - 750 ML,5835,486,430
34,Semi Premium Brand,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,375,(Semi Premium Brand) -  BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM - 375 ML,5948,248,220
35,Semi Premium Brand,BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM,180,(Semi Premium Brand) -  BLACK BY BACARDI CLASSIC ORIGINAL PREMIUM CRAFTED RUM - 180 ML,5958,124,110
36,Semi Premium Brand,IICE BITE THE APPLE VODKA PREMIUM,750,(Semi Premium Brand) -  IICE BITE THE APPLE VODKA PREMIUM - 750 ML,5403,450,410
37,Semi Premium Brand,IICE BITE THE APPLE VODKA PREMIUM,375,(Semi Premium Brand) -  IICE BITE THE APPLE VODKA PREMIUM - 375 ML,5515,230,210
38,Semi Premium Brand,IICE BITE THE APPLE VODKA PREMIUM,180,(Semi Premium Brand) -  IICE BITE THE APPLE VODKA PREMIUM - 180 ML,5751,120,110
39,Semi Premium Brand,M2 MAGIC MOMENTS PURE GRAIN VODKA,750,(Semi Premium Brand) -  M2 MAGIC MOMENTS PURE GRAIN VODKA - 750 ML,5231,436,396
40,Semi Premium Brand,M2 MAGIC MOMENTS PURE GRAIN VODKA,375,(Semi Premium Brand) -  M2 MAGIC MOMENTS PURE GRAIN VODKA - 375 ML,5231,218,198
41,Semi Premium Brand,M2 MAGIC MOMENTS PURE GRAIN VODKA,180,(Semi Premium Brand) -  M2 MAGIC MOMENTS PURE GRAIN VODKA - 180 ML,5231,109,99
42,Semi Premium Brand,M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,750,(Semi Premium Brand) -  M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple - 750 ML,5763,480,440
43,Semi Premium Brand,M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,375,(Semi Premium Brand) -  M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple - 375 ML,6005,250,230
44,Semi Premium Brand,M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple,180,(Semi Premium Brand) -  M2 Magic Moments Remix Smooth Flavoured Vodka Green Apple - 180 ML,6484,135,125
45,Semi Premium Brand,M2 Magic Moments Remix Remix Chocolate Flavoured Vodka,750,(Semi Premium Brand) -  M2 Magic Moments Remix Remix Chocolate Flavoured Vodka - 750 ML,5958,497,440
46,Semi Premium Brand,M2 Magic Moments Remix Remix Chocolate Flavoured Vodka,375,(Semi Premium Brand) -  M2 Magic Moments Remix Remix Chocolate Flavoured Vodka - 375 ML,6198,258,230
47,Semi Premium Brand,M2 Magic Moments Remix Remix Chocolate Flavoured Vodka,180,(Semi Premium Brand) -  M2 Magic Moments Remix Remix Chocolate Flavoured Vodka - 180 ML,6679,139,125
48,Semi Premium Brand,OAKSMITH INTERNATIONAL BLENDED WHISKY,750,(Semi Premium Brand) -  OAKSMITH INTERNATIONAL BLENDED WHISKY - 750 ML,6558,547,490
49,Semi Premium Brand,OAKSMITH INTERNATIONAL BLENDED WHISKY,375,(Semi Premium Brand) -  OAKSMITH INTERNATIONAL BLENDED WHISKY - 375 ML,6678,278,250
50,Semi Premium Brand,OAKSMITH INTERNATIONAL BLENDED WHISKY,180,(Semi Premium Brand) -  OAKSMITH INTERNATIONAL BLENDED WHISKY - 180 ML,6458,135,120
51,Semi Premium Brand,ROYAL CHALLENGE FINEST PREMIUM WHISKY,750,(Semi Premium Brand) -  ROYAL CHALLENGE FINEST PREMIUM WHISKY - 750 ML,5572,464,424
52,Semi Premium Brand,ROYAL CHALLENGE FINEST PREMIUM WHISKY,375,(Semi Premium Brand) -  ROYAL CHALLENGE FINEST PREMIUM WHISKY - 375 ML,5692,237,217
53,Semi Premium Brand,ROYAL CHALLENGE FINEST PREMIUM WHISKY,180,(Semi Premium Brand) -  ROYAL CHALLENGE FINEST PREMIUM WHISKY - 180 ML,5758,120,110
54,Semi Premium Brand,ROYAL GREEN DELUXE BLENDED WHISKY,750,(Semi Premium Brand) -  ROYAL GREEN DELUXE BLENDED WHISKY - 750 ML,5772,481,424
55,Semi Premium Brand,ROYAL GREEN DELUXE BLENDED WHISKY,375,(Semi Premium Brand) -  ROYAL GREEN DELUXE BLENDED WHISKY - 375 ML,5878,245,217
56,Semi Premium Brand,ROYAL GREEN DELUXE BLENDED WHISKY,180,(Semi Premium Brand) -  ROYAL GREEN DELUXE BLENDED WHISKY - 180 ML,5981,125,110
57,Semi Premium Brand,ROYAL STAG BARREL SELECT WHISKY,750,(Semi Premium Brand) -  ROYAL STAG BARREL SELECT WHISKY - 750 ML,6557,546,490
58,Semi Premium Brand,ROYAL STAG BARREL SELECT WHISKY,375,(Semi Premium Brand) -  ROYAL STAG BARREL SELECT WHISKY - 375 ML,6681,278,250
59,Semi Premium Brand,ROYAL STAG BARREL SELECT WHISKY,180,(Semi Premium Brand) -  ROYAL STAG BARREL SELECT WHISKY - 180 ML,6679,139,125
60,Semi Premium Brand,ROYAL STAG BLENDED WHISKY,750,(Semi Premium Brand) -  ROYAL STAG BLENDED WHISKY - 750 ML,5572,464,424
61,Semi Premium Brand,ROYAL STAG BLENDED WHISKY,375,(Semi Premium Brand) -  ROYAL STAG BLENDED WHISKY - 375 ML,5692,237,217
62,Semi Premium Brand,ROYAL STAG BLENDED WHISKY,180,(Semi Premium Brand) -  ROYAL STAG BLENDED WHISKY - 180 ML,5764,120,110
63,Semi Premium Brand,STERLING RESERVE B7 RARE BLENDED WHISKY,750,(Semi Premium Brand) -  STERLING RESERVE B7 RARE BLENDED WHISKY - 750 ML,5571,464,424
64,Semi Premium Brand,STERLING RESERVE B7 RARE BLENDED WHISKY,375,(Semi Premium Brand) -  STERLING RESERVE B7 RARE BLENDED WHISKY - 375 ML,5691,237,217
65,Semi Premium Brand,STERLING RESERVE B7 RARE BLENDED WHISKY,180,(Semi Premium Brand) -  STERLING RESERVE B7 RARE BLENDED WHISKY - 180 ML,5763,120,110
66,Premium Brand,AMRUT PRESTIGE BLENDED MALT WHISKY,750,(Premium Brand) -  AMRUT PRESTIGE BLENDED MALT WHISKY - 750 ML,8942,745,678
67,Premium Brand,BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,750,(Premium Brand) -  BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM - 750 ML,8844,737,670
68,Premium Brand,BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,375,(Premium Brand) -  BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM - 375 ML,8850,369,335
69,Premium Brand,BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM,180,(Premium Brand) -  BACARDI CARTA BLANCA DELUXE SUPERIOR WHITE RUM - 180 ML,9121,190,173
70,Premium Brand,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,750,(Premium Brand) -  BACARDI LIMON DELUXE ORIGINAL CITRUS RUM - 750 ML,9182,765,698
71,Premium Brand,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,375,(Premium Brand) -  BACARDI LIMON DELUXE ORIGINAL CITRUS RUM - 375 ML,9201,383,350
72,Premium Brand,BACARDI LIMON DELUXE ORIGINAL CITRUS RUM,180,(Premium Brand) -  BACARDI LIMON DELUXE ORIGINAL CITRUS RUM - 180 ML,9201,192,175
73,Premium Brand,BEJOIS V.S.O.P. BLENDED GRAPE BRANDY,750,(Premium Brand) -  BEJOIS V.S.O.P. BLENDED GRAPE BRANDY - 750 ML,8939,745,678
74,Premium Brand,BLENDERS PRIDE SELECT PREMIUM WHISKY,750,(Premium Brand) -  BLENDERS PRIDE SELECT PREMIUM WHISKY - 750 ML,9008,751,700
75,Premium Brand,BLENDERS PRIDE SELECT PREMIUM WHISKY,375,(Premium Brand) -  BLENDERS PRIDE SELECT PREMIUM WHISKY - 375 ML,9008,375,350
76,Premium Brand,BLENDERS PRIDE SELECT PREMIUM WHISKY,180,(Premium Brand) -  BLENDERS PRIDE SELECT PREMIUM WHISKY - 180 ML,8960,187,174
77,Premium Brand,MAQINTOSH PREMIUM WHISKY,750,(Premium Brand) -  MAQINTOSH PREMIUM WHISKY - 750 ML,9508,792,725
78,Premium Brand,MORPHEUS XO BLENDED PREMIUM BRANDY,750,(Premium Brand) -  MORPHEUS XO BLENDED PREMIUM BRANDY - 750 ML,8636,720,653
79,Premium Brand,MORPHEUS XO BLENDED PREMIUM BRANDY,375,(Premium Brand) -  MORPHEUS XO BLENDED PREMIUM BRANDY - 375 ML,8691,362,329
80,Premium Brand,MORPHEUS XO BLENDED PREMIUM BRANDY,180,(Premium Brand) -  MORPHEUS XO BLENDED PREMIUM BRANDY - 180 ML,8713,182,165
81,Premium Brand,OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,750,(Premium Brand) -  OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY - 750 ML,9923,827,760
82,Premium Brand,OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,375,(Premium Brand) -  OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY - 375 ML,9923,413,380
83,Premium Brand,OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY,180,(Premium Brand) -  OAKSMITH GOLD INTERNATIONAL BLENDED WHISKY - 180 ML,9923,207,190
84,Premium Brand,OLD PORT DELUXE MATURED RUM,750,(Premium Brand) -  OLD PORT DELUXE MATURED RUM - 750 ML,9395,783,716
85,Premium Brand,ROCKFORD CLASSIC FINEST BLENDED WHISKY,750,(Premium Brand) -  ROCKFORD CLASSIC FINEST BLENDED WHISKY - 750 ML,9203,767,700
86,Premium Brand,ROCKFORD CLASSIC FINEST BLENDED WHISKY,375,(Premium Brand) -  ROCKFORD CLASSIC FINEST BLENDED WHISKY - 375 ML,9203,383,350
87,Premium Brand,ROCKFORD CLASSIC FINEST BLENDED WHISKY,180,(Premium Brand) -  ROCKFORD CLASSIC FINEST BLENDED WHISKY - 180 ML,9203,192,175
88,Premium Brand,ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY,750,(Premium Brand) -  ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY - 750 ML,9805,817,750
89,Premium Brand,ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY,180,(Premium Brand) -  ROYAL CHALLENGE AMERICAN PRIDE GOLD BLEND WHISKY - 180 ML,9925,207,190
90,Premium Brand,SIGNATURE PREMIER GRAIN WHISKY,750,(Premium Brand) -  SIGNATURE PREMIER GRAIN WHISKY - 750 ML,9007,751,700
91,Premium Brand,SIGNATURE PREMIER GRAIN WHISKY,375,(Premium Brand) -  SIGNATURE PREMIER GRAIN WHISKY - 375 ML,8996,375,350
92,Premium Brand,SIGNATURE PREMIER GRAIN WHISKY,180,(Premium Brand) -  SIGNATURE PREMIER GRAIN WHISKY - 180 ML,8972,187,174
93,Premium Brand,SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA,750,(Premium Brand) -  SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA - 750 ML,9989,832,765
94,Premium Brand,SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA,180,(Premium Brand) -  SMIRNOFF GREEN APPLE TRIPLE DISTILLED VODKA - 180 ML,10002,208,192
95,Premium Brand,SMIRNOFF TRIPLE DISTILLED VODKA,750,(Premium Brand) -  SMIRNOFF TRIPLE DISTILLED VODKA - 750 ML,9200,767,700
96,Premium Brand,SMIRNOFF TRIPLE DISTILLED VODKA,375,(Premium Brand) -  SMIRNOFF TRIPLE DISTILLED VODKA - 375 ML,9198,383,350
97,Premium Brand,SMIRNOFF TRIPLE DISTILLED VODKA,180,(Premium Brand) -  SMIRNOFF TRIPLE DISTILLED VODKA - 180 ML,9600,200,183
98,Premium Brand,TICKLE INTENSE DISTILLED DRY GIN,750,(Premium Brand) -  TICKLE INTENSE DISTILLED DRY GIN - 750 ML,9929,827,760
99,Premium Brand,WHISTLER BARREL AGED BLENDED MALT WHISKY,750,(Premium Brand) -  WHISTLER BARREL AGED BLENDED MALT WHISKY - 750 ML,9707,809,742
100,Premium Brand,WHISTLER BARREL AGED BLENDED MALT WHISKY,375,(Premium Brand) -  WHISTLER BARREL AGED BLENDED MALT WHISKY - 375 ML,9707,404,371
101,Premium Brand,WHISTLER BARREL AGED BLENDED MALT WHISKY,180,(Premium Brand) -  WHISTLER BARREL AGED BLENDED MALT WHISKY - 180 ML,9731,203,186
102,Premium Brand,OAKEN GLOW PREMIUM WHISKY,750,(Premium Brand) -  OAKEN GLOW PREMIUM WHISKY - 750 ML,8431,703,594
103,Premium Brand,OAKEN GLOW PREMIUM WHISKY,375,(Premium Brand) -  OAKEN GLOW PREMIUM WHISKY - 375 ML,8431,351,297
104,Premium Brand,OAKEN GLOW PREMIUM WHISKY,180,(Premium Brand) -  OAKEN GLOW PREMIUM WHISKY - 180 ML,8443,176,149
105,Premium Brand,SIGNATURE RARE AGED WHISKY,750,(Premium Brand) -  SIGNATURE RARE AGED WHISKY - 750 ML,7989,666,573
106,Premium Brand,SIGNATURE RARE AGED WHISKY,375,(Premium Brand) -  SIGNATURE RARE AGED WHISKY - 375 ML,7989,333,287
107,Premium Brand,SIGNATURE RARE AGED WHISKY,180,(Premium Brand) -  SIGNATURE RARE AGED WHISKY - 180 ML,7989,166,143
108,Super Premium Brand,100 PIPERS BLENDED SCOTCH WHISKY AGED 12 YEARS,750,(Super Premium Brand) -  100 PIPERS BLENDED SCOTCH WHISKY AGED 12 YEARS - 750 ML,25365,2114,2070
109,Super Premium Brand,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,750,(Super Premium Brand) -  100 PIPERS DELUXE BLENDED SCOTCH WHISKY - 750 ML,18151,1513,1444
110,Super Premium Brand,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,375,(Super Premium Brand) -  100 PIPERS DELUXE BLENDED SCOTCH WHISKY - 375 ML,18151,756,722
111,Super Premium Brand,100 PIPERS DELUXE BLENDED SCOTCH WHISKY,180,(Super Premium Brand) -  100 PIPERS DELUXE BLENDED SCOTCH WHISKY - 180 ML,18151,378,361
112,Super Premium Brand,AMRUT AMALGAM MALT WHISKY,750,(Super Premium Brand) -  AMRUT AMALGAM MALT WHISKY - 750 ML,37863,3155,3139
113,Super Premium Brand,AMRUT AMALGAM PEATED MALT WHISKY,750,(Super Premium Brand) -  AMRUT AMALGAM PEATED MALT WHISKY - 750 ML,40299,3358,3342
114,Super Premium Brand,AMRUT FUSION SINGLE MALT WHISKY,750,(Super Premium Brand) -  AMRUT FUSION SINGLE MALT WHISKY - 750 ML,45543,3795,3779
115,Super Premium Brand,AMRUT TWO INDIES RUM,750,(Super Premium Brand) -  AMRUT TWO INDIES RUM - 750 ML,15471,1289,1221
116,Super Premium Brand,ANTIQUITY BLUE ULTRA PREMIUM WHISKY,750,(Super Premium Brand) -  ANTIQUITY BLUE ULTRA PREMIUM WHISKY - 750 ML,10701,892,840
117,Super Premium Brand,ANTIQUITY BLUE ULTRA PREMIUM WHISKY,375,(Super Premium Brand) -  ANTIQUITY BLUE ULTRA PREMIUM WHISKY - 375 ML,10700,446,420
